DATE,CO,NO,NO2,O3,T,RH,P,G,PM1.0,PM2.5,PM10,WD,WS
2019-11-22 00:00:00,617.8,12.1,1.3,20.0,24.5,48.1,1014.2,883.8,2.0,2.7,3.2,214.7,0.0
2019-11-22 00:10:00,621.0,11.1,1.9,17.7,24.5,48.0,1014.2,884.5,1.9,2.8,3.3,214.7,0.0
2019-11-22 00:20:00,628.1,11.5,1.4,18.5,24.5,48.0,1014.2,888.0,1.7,2.3,2.7,214.7,0.0
2019-11-22 00:30:00,616.7,10.3,0.7,20.3,24.5,48.0,1014.2,883.8,1.9,2.5,2.8,214.7,0.0
2019-11-22 00:40:00,618.0,11.6,1.5,18.0,24.5,47.9,1014.1,893.2,1.9,2.6,3.1,214.7,0.0
2019-11-22 00:50:00,608.9,11.0,1.8,18.9,24.5,47.9,1014.1,894.9,1.7,2.4,2.5,214.7,0.0
2019-11-22 01:00:00,611.9,11.7,3.0,16.4,24.4,47.9,1014.0,889.8,1.8,2.5,2.8,214.7,0.0
2019-11-22 01:10:00,617.8,13.8,1.4,19.6,24.4,47.9,1014.0,889.8,1.9,2.4,2.4,214.7,0.0
2019-11-22 01:20:00,606.0,14.2,1.3,18.4,24.4,47.8,1014.1,902.0,1.6,2.2,2.5,214.6,0.0
2019-11-22 01:30:00,611.5,10.6,-0.7,22.1,24.4,47.7,1014.2,905.4,1.6,1.9,2.3,214.6,0.0
2019-11-22 01:40:00,605.7,10.1,1.8,18.8,24.4,47.7,1014.1,908.3,2.0,2.5,2.8,214.6,0.0
2019-11-22 01:50:00,603.7,12.4,0.9,20.3,24.3,47.7,1014.2,898.2,1.8,2.2,2.4,214.6,0.0
2019-11-22 02:00:00,613.2,11.7,0.3,19.2,24.3,47.6,1014.2,908.7,1.8,2.4,2.7,214.3,0.0
2019-11-22 02:10:00,598.6,11.2,2.1,18.2,24.3,47.6,1014.2,913.2,1.6,2.1,2.5,214.3,0.0
2019-11-22 02:20:00,601.8,11.2,-0.8,21.0,24.3,47.6,1014.2,912.0,1.6,2.1,2.3,214.3,0.0
2019-11-22 02:30:00,601.4,12.4,-0.4,22.1,24.3,47.5,1014.2,914.3,1.6,2.0,2.2,214.3,0.0
2019-11-22 02:40:00,605.1,10.7,-0.3,21.2,24.2,47.8,1014.2,901.4,1.5,2.2,2.4,214.3,0.0
2019-11-22 02:50:00,592.1,10.5,1.1,16.1,24.3,47.4,1014.3,919.9,1.4,1.9,2.2,214.3,0.0
2019-11-22 03:00:00,591.8,11.2,0.3,20.6,24.2,47.3,1014.4,921.2,1.4,1.9,2.3,214.3,0.0
2019-11-22 03:10:00,581.9,11.6,0.7,18.3,24.2,47.2,1014.4,923.1,1.4,1.9,2.0,214.3,0.0
2019-11-22 03:20:00,586.3,11.0,-0.3,20.7,24.2,47.3,1014.4,919.0,1.4,2.3,2.4,214.3,0.0
2019-11-22 03:30:00,587.3,12.4,0.6,19.1,24.2,47.2,1014.4,927.4,1.2,1.9,2.0,214.3,0.0
2019-11-22 03:40:00,583.5,11.6,0.9,18.5,24.2,47.1,1014.5,931.9,1.4,1.8,1.8,214.3,0.0
2019-11-22 03:50:00,580.9,9.8,-1.3,20.2,24.2,47.2,1014.4,930.1,1.2,1.8,1.8,214.3,0.0
2019-11-22 04:00:00,580.8,9.9,-1.7,24.9,24.1,47.2,1014.4,928.6,1.4,1.9,2.0,214.3,0.0
2019-11-22 04:10:00,582.9,11.6,2.2,17.5,24.1,47.2,1014.4,937.0,1.4,1.9,2.0,214.2,0.0
2019-11-22 04:20:00,580.3,8.9,0.1,20.0,24.1,47.2,1014.5,940.0,1.3,1.8,1.8,214.2,0.0
2019-11-22 04:30:00,580.8,10.7,-0.0,22.3,24.1,47.1,1014.5,940.9,1.2,1.6,1.8,214.3,0.0
2019-11-22 04:40:00,579.7,10.8,0.8,18.5,24.1,47.1,1014.5,938.6,1.3,1.8,1.9,214.3,0.0
2019-11-22 04:50:00,573.6,11.0,2.3,17.5,24.1,47.3,1014.5,936.9,1.2,2.0,2.0,214.0,0.0
2019-11-22 05:00:00,576.2,10.1,1.3,19.0,24.1,47.0,1014.5,948.4,1.2,1.5,1.8,214.0,0.0
2019-11-22 05:10:00,567.5,9.3,3.4,11.0,24.0,47.0,1014.4,949.2,1.1,1.7,1.9,214.0,0.0
2019-11-22 05:20:00,568.2,10.4,-0.5,20.1,24.0,47.0,1014.5,951.2,1.1,1.4,1.6,214.0,0.0
2019-11-22 05:30:00,569.5,12.4,-0.6,21.1,24.0,47.1,1014.5,946.2,1.0,1.5,1.8,214.0,0.0
2019-11-22 05:40:00,563.8,13.7,1.5,16.8,24.0,46.8,1014.7,960.4,0.8,1.1,1.4,214.0,0.0
2019-11-22 05:50:00,555.2,8.3,1.9,15.8,24.0,46.7,1014.6,962.2,1.1,1.6,1.6,214.0,0.0
2019-11-22 06:00:00,550.2,9.8,-0.8,21.1,24.0,46.7,1014.6,961.5,1.1,1.4,1.5,214.0,0.0
2019-11-22 06:10:00,559.9,11.0,-0.1,22.5,23.9,46.7,1014.6,958.8,1.0,1.5,1.5,214.0,0.0
2019-11-22 06:20:00,548.9,11.4,-0.1,20.9,23.9,46.7,1014.8,969.5,1.1,1.4,1.4,214.0,0.0
2019-11-22 06:30:00,550.9,9.1,-0.6,20.9,23.9,46.6,1014.9,970.4,0.8,1.2,1.3,214.0,0.0
2019-11-22 06:40:00,552.2,10.3,1.0,18.9,23.9,46.6,1014.9,968.6,0.9,1.2,1.4,214.0,0.0
2019-11-22 06:50:00,553.2,9.2,1.5,19.2,23.9,46.6,1015.0,969.5,1.0,1.2,1.3,214.0,0.0
2019-11-22 07:00:00,549.9,10.8,0.5,20.8,23.9,46.8,1015.1,965.3,1.1,1.5,1.6,214.0,0.0
2019-11-22 07:10:00,552.6,9.9,-0.2,21.2,23.9,46.5,1015.1,975.3,0.8,1.1,1.2,214.0,0.0
2019-11-22 07:20:00,557.1,10.3,1.7,17.3,23.9,46.5,1015.1,972.3,0.8,1.3,1.5,214.0,0.0
2019-11-22 07:30:00,557.4,11.4,1.6,18.3,23.8,46.5,1015.1,973.3,0.8,1.1,1.6,214.0,0.0
2019-11-22 07:40:00,546.4,9.7,-0.5,21.5,23.8,46.7,1015.3,964.5,1.1,1.5,1.5,214.0,0.0
2019-11-22 07:50:00,557.1,10.6,1.1,19.5,23.8,46.5,1015.5,978.8,0.9,1.1,1.1,214.0,0.0
2019-11-22 08:00:00,557.5,11.8,-0.7,21.7,23.8,46.3,1015.7,984.0,0.8,1.0,1.1,214.0,0.0
2019-11-22 08:10:00,490.5,13.3,-0.0,20.7,23.7,44.4,1015.8,1068.3,1.6,2.0,2.4,214.0,0.0
2019-11-22 08:20:00,412.2,13.5,-0.6,24.2,23.6,44.5,1015.9,1086.1,2.3,3.4,4.4,213.6,0.0
2019-11-22 08:30:00,346.2,11.6,2.1,22.2,23.5,44.5,1016.0,1129.0,2.1,3.0,3.0,213.6,0.0
2019-11-22 08:40:00,315.1,11.9,0.5,24.7,23.4,44.6,1016.2,1140.0,2.6,3.6,4.0,213.3,0.0
2019-11-22 08:50:00,294.8,12.8,3.1,23.4,23.4,44.7,1016.2,1143.1,2.7,3.5,3.9,213.3,0.0
2019-11-22 09:00:00,289.4,9.7,4.5,23.0,23.4,45.1,1016.3,1135.7,2.3,3.1,3.2,213.3,0.0
2019-11-22 09:10:00,287.2,8.1,5.8,23.0,23.4,45.4,1016.4,1140.7,2.0,3.0,3.4,213.3,0.0
2019-11-22 09:20:00,301.8,8.6,4.0,25.6,23.4,45.9,1016.4,1130.5,1.8,2.4,2.6,213.3,0.0
2019-11-22 09:30:00,299.5,6.5,4.3,25.6,23.4,46.0,1016.5,1146.5,1.2,1.7,1.8,213.3,0.0
2019-11-22 09:40:00,295.3,5.5,4.4,23.2,23.4,46.0,1016.5,1151.9,1.0,1.4,1.5,213.3,0.0
2019-11-22 09:50:00,284.7,5.2,5.7,26.5,23.5,46.3,1016.4,1151.9,1.2,1.5,1.5,213.3,0.0
2019-11-22 10:00:00,266.7,4.2,5.6,23.7,23.5,46.4,1016.6,1139.0,1.2,1.9,2.1,213.3,0.0
2019-11-22 10:10:00,265.2,4.6,5.3,22.6,23.7,46.6,1016.6,1130.0,1.1,1.4,1.8,213.5,0.0
2019-11-22 10:20:00,271.1,5.5,3.2,23.8,23.8,46.6,1016.7,1119.4,1.1,1.5,1.8,213.6,0.0
2019-11-22 10:30:00,287.9,2.1,3.4,25.2,23.9,47.2,1016.7,1112.9,1.0,1.2,1.4,213.6,0.0
2019-11-22 10:40:00,280.9,5.8,3.6,24.4,24.0,46.6,1016.7,1119.0,1.1,1.6,1.8,214.0,0.0
2019-11-22 10:50:00,301.7,5.5,4.4,20.4,24.1,46.8,1016.7,1101.8,1.1,1.8,1.9,214.0,0.0
2019-11-22 11:00:00,329.6,5.8,4.1,19.1,24.3,46.8,1016.7,1094.5,1.1,1.6,1.9,214.3,0.0
2019-11-22 11:10:00,335.2,4.6,4.2,19.3,24.6,46.7,1016.7,1069.9,1.1,1.5,1.6,214.7,0.0
2019-11-22 11:20:00,334.4,6.5,4.1,20.8,24.8,46.5,1016.7,1065.7,1.1,1.4,1.8,214.7,0.0
2019-11-22 11:30:00,331.5,4.9,3.9,19.9,25.0,46.3,1016.6,1060.1,1.2,1.6,1.9,215.0,0.0
2019-11-22 11:40:00,435.7,8.2,1.6,20.5,25.2,46.1,1016.5,1046.9,1.2,1.9,2.2,215.4,0.0
2019-11-22 11:50:00,466.6,8.2,1.8,17.7,25.3,45.8,1016.4,1050.6,1.2,1.6,1.7,215.7,0.0
2019-11-22 12:00:00,534.0,7.9,0.7,22.6,25.4,45.7,1016.3,1044.7,1.1,1.6,1.8,215.7,0.0
2019-11-22 12:10:00,808.1,7.7,2.4,22.6,25.6,45.9,1016.2,1039.7,1.2,1.8,2.1,215.9,0.0
2019-11-22 12:20:00,810.6,12.3,1.0,21.8,25.7,46.0,1016.1,1022.0,1.2,1.9,2.5,216.1,0.0
2019-11-22 12:30:00,699.0,11.8,1.8,18.6,25.8,46.0,1016.0,1010.3,1.4,2.0,2.2,216.2,0.0
2019-11-22 12:40:00,598.4,12.1,-1.2,23.0,26.0,45.7,1016.0,1006.3,1.0,1.6,1.6,216.4,0.0
2019-11-22 12:50:00,500.3,10.7,0.9,21.4,26.1,45.5,1016.0,999.6,1.5,1.8,2.1,216.4,0.0
2019-11-22 13:00:00,451.6,10.6,-1.3,23.6,26.2,45.6,1015.9,1000.0,1.1,1.5,1.8,216.8,0.0
2019-11-22 13:10:00,412.3,10.1,0.1,22.2,26.3,45.4,1015.9,988.8,1.0,1.2,1.4,216.8,0.0
